word;bbc;el.com;el.uni;fran.24;info.bae;nyt
abril; 1; 0; 0; 4; 0;1
además; 2; 0; 1; 3; 0;0
ahí; 7; 1; 3; 0; 0;0
ahora; 1; 1; 1; 2; 1;2
alcaldesa; 0; 0; 0; 3; 6;2
allí; 2; 0; 0; 3; 0;0
aquí; 5; 0; 0; 0; 0;0
así; 4; 0; 1; 3; 0;0
autoridades; 0; 1; 0; 1; 3;4
ayer; 0; 1; 7; 0; 0;0
bertha; 8; 0; 0; 0; 0;0
cadáver; 0; 0; 8; 2; 1;0
cadáveres; 2; 5; 4; 8; 5;2
calles; 0; 1; 2; 3; 3;1
casa;15; 0; 6; 4; 2;4
casi; 2; 0; 0; 2; 0;1
casos; 0; 0; 2; 2; 1;1
cementerio; 0; 0; 0; 6; 1;0
cifra; 1; 1; 1; 7; 0;5
ciudad; 4; 0; 0; 6; 3;5
contagiados; 0; 0; 0; 5; 1;0
contenedores; 0; 0; 0; 2; 3;0
covid; 3; 1; 4;14; 5;8
crisis; 2; 0; 0; 1; 1;1
cuarentena; 3; 0; 0; 1; 0;1
cuatro; 2; 0; 1; 2; 2;0
debido; 1; 1; 0; 0; 0;4
después; 1; 0; 1; 2; 1;1
día; 1; 1; 0; 1; 2;0
días; 6; 1; 3; 5; 1;1
dijo; 5; 1; 2; 4; 0;9
dólares; 3; 0; 1; 0; 0;2
domicilios; 0; 2; 1; 0; 2;0
domingo; 0; 0; 6; 0; 0;0
dónde; 2; 1; 0; 0; 2;0
dos; 6; 1; 4; 4; 6;3
ecuador; 3; 0; 0; 7; 4;8
emergencia; 0; 2; 1; 2; 0;2
enterrar; 1; 1; 0; 6; 0;0
entonces; 5; 0; 0; 0; 0;0
espera; 0; 0; 2; 0; 1;2
fallecidos;12; 7;11;31;11;8
falleció; 2; 0; 5; 0; 0;0
falta; 0; 2; 0; 3; 0;1
familia; 4; 1; 1; 4; 2;0
france; 0; 0; 0; 4; 0;2
frente; 2; 0; 0; 3; 0;1
fuerza; 2; 0; 0; 6; 2;0
gaibor; 0; 0; 0; 2; 7;1
gente; 8; 0; 0; 1; 1;1
gobierno; 3; 0; 1;10; 5;6
guayaquil; 9; 5; 4;20; 7;9
guayas; 2; 0; 1; 4; 1;0
hacer; 3; 0; 2;10; 2;0
hermana; 6; 0; 0; 0; 0;0
horas; 1; 0; 4; 2; 0;0
hospital; 7; 0; 3; 4; 3;4
información; 0; 3; 0; 2; 0;0
jueves; 1; 0; 2; 0; 2;0
junto; 1; 0; 3; 1; 1;0
levantamiento; 0; 1; 5; 4; 4;0
luego; 1; 1; 1; 3; 0;0
marzo; 1;11; 0; 6; 0;1
medidas; 0; 0; 0; 1; 1;4
medio; 3; 0; 0; 2; 0;0
mientras; 1; 0; 0; 4; 3;2
millones; 1; 0; 0; 1; 0;5
muriendo; 3; 0; 0; 1; 0;1
nadie; 5; 0; 1; 0; 0;0
número; 2; 1; 0; 2; 0;0
paÃ­s; 2; 1; 0; 5; 4;0
país; 1; 0; 0; 3; 0;3
pandemia; 1; 0; 1; 3; 0;1
personas; 3; 2; 4; 2; 0;0
pino; 0; 0; 0; 2; 7;1
poder; 0; 0; 0; 5; 1;0
policía; 2; 5; 1; 2; 1;0
prensa; 0; 0; 0; 4; 1;1
presencia; 0; 1; 1; 0; 5;0
problemas; 1; 1; 2; 1; 0;0
provincia; 1; 0; 0; 2; 1;1
pruebas; 0; 0; 0; 5; 0;0
pública; 0; 0; 0; 4; 1;0
pueden; 0; 1; 0; 4; 1;0
pues; 0; 0; 2; 4; 0;0
redes; 1; 1; 0; 2; 2;0
respuesta; 0; 0; 3; 0; 0;2
reuters; 0; 0; 0; 2; 7;1
sábado; 0; 0; 6; 0; 0;0
salud; 2; 0; 2; 4; 1;2
según; 1; 0; 0; 2; 0;2
semana; 1; 0; 2; 1; 3;4
ser; 0; 1; 2; 0; 2;1
siguen; 0; 0; 1; 3; 0;1
síntomas; 2; 0; 2; 2; 0;0
situación; 3; 0; 1; 3; 3;1
sociales; 1; 1; 0; 2; 2;0
solo; 2; 0; 2; 6; 0;2
tarde; 1; 0; 1; 2; 0;1
tarea; 0; 1; 0; 5; 2;0
todas; 0; 0; 0; 5; 1;0
tres; 1; 0; 2; 2; 1;2
vicente; 0; 0; 0; 2; 7;1
virus; 3; 0; 0; 1; 0;4
viteri; 0; 0; 0; 2; 7;5
voz; 4; 0; 2; 0; 0;0
wated; 0; 0; 1; 4; 0;0
